STDR_YM_CD,SUD_CD,APT_HSMP_CO,AE_66_SQMT_BELO_HSHLD_CO,AE_66_SQMT_HSHLD_CO,AE_99_SQMT_HSHLD_CO,AE_132_SQMT_HSHLD_CO,AE_165_SQMT_HSHLD_CO,PC_1_HDMIL_BELO_HSHLD_CO,PC_1_HDMIL_HSHLD_CO,PC_2_HDMIL_HSHLD_CO,PC_3_HDMIL_HSHLD_CO,PC_4_HDMIL_HSHLD_CO,PC_5_HDMIL_HSHLD_CO,PC_6_HDMIL_ABOVE_HSHLD_CO,AVRG_AE,AVRG_MKTC
202212,1123002342,1,12,0,0,0,0,0,8,4,0,0,0,0,39.41666666666666666666666666666666666667,175583333.333333333333333333333333333333
202212,1123002348,3,18,1,0,0,0,0,11,8,0,0,0,0,167.708333333333333333333333333333333333,580500000
202212,1123002349,1,8,0,0,0,0,0,8,0,0,0,0,0,63,168500000
202212,1123002352,2,9,3,0,0,0,0,10,2,0,0,0,0,116.666666666666666666666666666666666667,317000000
202212,1123002354,3,29,0,0,0,0,0,16,13,0,0,0,0,138,624870454.545454545454545454545454545455
202212,1123002356,1,4,8,0,0,0,0,0,0,0,4,8,0,76.66666666666666666666666666666666666667,514166666.666666666666666666666666666667
202212,1123002357,1,0,12,0,0,0,0,0,0,0,0,9,3,85,578333333.333333333333333333333333333333
202212,1123002361,1,3,6,0,0,0,0,3,6,0,0,0,0,64.22222222222222222222222222222222222222,205888888.888888888888888888888888888889
202212,1123002364,2,22,0,0,0,0,12,7,3,0,0,0,0,57.5,258800000
202212,1123002367,2,21,0,0,0,0,0,13,8,0,0,0,0,75.65454545454545454545454545454545454545,352727272.727272727272727272727272727273
202212,1123002371,1,0,12,0,0,0,0,0,0,0,0,10,2,85,571500000
202212,1123002373,1,7,0,0,0,0,4,2,1,0,0,0,0,25.85714285714285714285714285714285714286,109457142.857142857142857142857142857143
202212,1123002380,1,9,0,0,0,0,9,0,0,0,0,0,0,14.55555555555555555555555555555555555556,76833333.33333333333333333333333333333333
202212,1123002381,1,11,0,0,0,0,0,3,8,0,0,0,0,47.45454545454545454545454545454545454545,202545454.545454545454545454545454545455
202212,1123002382,1,0,12,0,0,0,0,0,0,0,0,8,4,85,580333333.333333333333333333333333333333
202212,1123002385,6,26,3,0,0,0,10,19,0,0,0,0,0,350.666666666666666666666666666666666667,699883333.333333333333333333333333333333
202212,1123002392,1,11,0,0,0,0,9,2,0,0,0,0,0,19.90909090909090909090909090909090909091,100545454.545454545454545454545454545455
202212,1123002394,1,6,0,0,0,0,3,3,0,0,0,0,0,34.33333333333333333333333333333333333333,94183333.33333333333333333333333333333333
202212,1123002400,1,8,0,0,0,0,0,8,0,0,0,0,0,50.625,133875000
202212,1123002402,1,0,12,0,0,0,0,0,0,0,0,12,0,85,558833333.333333333333333333333333333333
202212,1123002405,2,9,3,0,0,0,3,7,2,0,0,0,0,84.66666666666666666666666666666666666667,258811111.111111111111111111111111111111
202212,1123002417,1,0,6,6,0,0,0,0,0,0,0,8,4,101,612000000
202212,1123002418,2,10,2,0,0,0,0,11,1,0,0,0,0,104.342857142857142857142857142857142857,309942857.142857142857142857142857142857
202212,1123002420,1,0,0,12,0,0,0,0,0,0,0,4,8,117,638666666.666666666666666666666666666667
202212,1123002421,2,13,6,0,0,0,0,15,4,0,0,0,0,130.142857142857142857142857142857142857,368119047.619047619047619047619047619047
202212,1123002422,3,32,0,0,0,0,0,15,17,0,0,0,0,154.116666666666666666666666666666666667,617200000
202212,1123002423,10,30,27,0,0,0,20,37,0,0,0,0,0,625.22619047619047619047619047619047619,1176738095.238095238095238095238095238095
202212,1123002424,2,2,10,0,0,0,0,6,6,0,0,0,0,140.375,384375000
202212,1123002426,1,10,0,0,0,0,0,1,9,0,0,0,0,49.2,216300000
202212,1123002427,1,0,0,12,0,0,0,0,0,0,0,4,8,117,652000000
202212,1123002428,1,0,12,0,0,0,0,0,0,0,0,12,0,85,560333333.333333333333333333333333333333
202212,1123002430,1,9,0,0,0,0,0,9,0,0,0,0,0,58.33333333333333333333333333333333333333,146444444.444444444444444444444444444444
202212,1123002431,1,12,0,0,0,0,0,0,0,0,12,0,0,60,461333333.333333333333333333333333333333
202212,1123002433,1,11,0,0,0,0,0,8,3,0,0,0,0,49.63636363636363636363636363636363636364,182454545.454545454545454545454545454545
202212,1123002435,1,8,0,0,0,0,5,3,0,0,0,0,0,30.875,95587500
202212,1123002437,1,10,0,0,0,0,0,10,0,0,0,0,0,37,165800000
202212,1123002439,1,0,6,6,0,0,0,0,0,0,0,8,4,101,612000000
202212,1123002440,1,5,3,0,0,0,0,8,0,0,0,0,0,64.5,169250000
202212,1123002442,3,13,4,1,0,0,8,9,1,0,0,0,0,139.527777777777777777777777777777777778,348685555.555555555555555555555555555556
202212,1123002444,3,12,4,2,0,0,1,15,2,0,0,0,0,188.357142857142857142857142857142857142,484614285.714285714285714285714285714285
202212,1123002445,4,36,8,0,0,0,16,7,21,0,0,0,0,165.964646464646464646464646464646464647,611641919.19191919191919191919191919192
202212,1123002455,1,40,0,0,0,0,0,0,40,0,0,0,0,228,1172000000
202212,1123002457,13,69,6,2,1,0,21,55,2,0,0,0,0,743.805555555555555555555555555555555556,1484686111.111111111111111111111111111112
202212,1123002459,1,7,1,1,0,0,3,4,2,0,0,0,0,45.66666666666666666666666666666666666667,121777777.777777777777777777777777777778
202212,1123002462,2,22,0,0,0,0,0,14,8,0,0,0,0,59.09090909090909090909090909090909090909,386909090.909090909090909090909090909091
202212,1123002467,1,2,2,0,0,0,1,3,0,0,0,0,0,53,148475000
202212,1123002468,1,11,0,0,0,0,0,7,4,0,0,0,0,37.09090909090909090909090909090909090909,189818181.818181818181818181818181818182
202212,1123002469,1,11,0,0,0,0,0,7,4,0,0,0,0,28.27272727272727272727272727272727272727,193272727.272727272727272727272727272727
202212,1123002474,1,0,12,0,0,0,0,3,9,0,0,0,0,77.66666666666666666666666666666666666667,211833333.333333333333333333333333333333
202212,1123002476,2,13,2,0,2,0,6,3,6,2,0,0,0,119.833333333333333333333333333333333333,356472222.222222222222222222222222222222
202212,1123002481,1,6,0,0,0,0,1,5,0,0,0,0,0,46.66666666666666666666666666666666666667,151816666.666666666666666666666666666667
202212,1123002483,4,8,24,0,0,0,0,0,32,0,0,0,0,273.5,927000000
202212,1123002484,1,6,1,0,0,0,1,5,1,0,0,0,0,47.85714285714285714285714285714285714286,164185714.285714285714285714285714285714
202212,1123002487,3,31,1,0,0,0,7,20,4,1,0,0,0,120.754545454545454545454545454545454545,495800000
202212,1123002489,1,11,0,0,0,0,0,6,5,0,0,0,0,35.09090909090909090909090909090909090909,175363636.363636363636363636363636363636
202212,1123002491,3,15,7,0,0,0,6,16,0,0,0,0,0,142,355450000
202212,1123002494,3,28,1,0,0,0,13,15,1,0,0,0,0,104.090909090909090909090909090909090909,344911363.636363636363636363636363636364
202212,1123002495,1,0,1,2,0,0,0,1,2,0,0,0,0,98.66666666666666666666666666666666666667,255333333.333333333333333333333333333333
202212,1123002496,1,11,0,0,0,0,1,10,0,0,0,0,0,25.81818181818181818181818181818181818182,120127272.727272727272727272727272727273
202212,1123002501,2,26,0,0,0,0,2,16,8,0,0,0,0,114.725,517405000
202212,1123002503,1,10,0,0,0,0,0,10,0,0,0,0,0,32.5,154300000
202212,1123002504,1,11,0,0,0,0,4,7,0,0,0,0,0,17.72727272727272727272727272727272727273,94363636.36363636363636363636363636363636
202212,1123002506,4,54,2,0,0,0,1,11,43,1,0,0,0,325.581818181818181818181818181818181818,1379536363.636363636363636363636363636364
202212,1123002509,15,67,11,1,0,4,22,57,0,2,1,1,0,1103.049999999999999999999999999999999999,2138235000
202212,1123002510,1,10,1,0,0,0,0,8,3,0,0,0,0,42.54545454545454545454545454545454545455,177818181.818181818181818181818181818182
202212,1123002512,1,11,0,0,0,0,0,11,0,0,0,0,0,27.09090909090909090909090909090909090909,176090909.090909090909090909090909090909
202212,1123002514,4,36,1,0,0,0,1,33,3,0,0,0,0,196,704738311.688311688311688311688311688311
202212,1123002518,1,7,3,0,0,0,0,0,8,2,0,0,0,65.6,284500000
202212,1123002520,1,9,0,0,0,0,0,9,0,0,0,0,0,63.44444444444444444444444444444444444444,149555555.555555555555555555555555555556
202212,1123002529,1,6,0,0,0,0,2,4,0,0,0,0,0,48.33333333333333333333333333333333333333,95983333.33333333333333333333333333333333
202212,1123002530,3,24,1,0,0,0,19,5,1,0,0,0,0,101.606060606060606060606060606060606061,320936363.636363636363636363636363636363
202212,1123002537,1,9,0,1,0,0,6,3,0,1,0,0,0,43.1,115840000
202212,1123002538,3,30,1,0,0,0,0,30,1,0,0,0,0,164.119949494949494949494949494949494949,626824494.949494949494949494949494949495
202212,1123002539,1,2,0,0,0,0,2,0,0,0,0,0,0,18,37650000
202212,1123002546,1,11,0,0,0,0,0,0,0,0,11,0,0,60,444090909.090909090909090909090909090909
202212,1123002547,1,0,11,0,0,0,0,0,0,0,0,11,0,85,560454545.454545454545454545454545454545
202212,1123002548,1,3,0,0,0,0,3,0,0,0,0,0,0,40,82700000
202212,1123002563,1,0,11,0,0,0,0,0,0,0,0,11,0,85,537636363.636363636363636363636363636364
202212,1123002566,1,3,0,0,0,0,0,3,0,0,0,0,0,52.33333333333333333333333333333333333333,160000000
202212,1123002567,1,0,6,0,0,0,0,0,6,0,0,0,0,77.5,213000000
202212,1123002568,1,0,11,0,0,0,0,0,0,0,0,11,0,85,560454545.454545454545454545454545454545
202212,1123002570,1,11,0,0,0,0,0,0,0,0,11,0,0,60,446636363.636363636363636363636363636364
202212,1123002577,1,0,0,11,0,0,0,0,0,0,0,5,6,115,605636363.636363636363636363636363636364
202212,1123002578,1,3,0,0,0,0,1,2,0,0,0,0,0,47,116533333.333333333333333333333333333333
202212,1123002582,1,5,0,0,0,0,5,0,0,0,0,0,0,33,62180000
202212,1123002584,1,11,0,0,0,0,0,0,0,0,11,0,0,60,431909090.909090909090909090909090909091
202212,1123002585,1,0,0,11,0,0,0,0,0,0,0,4,7,115,608363636.363636363636363636363636363636
202212,1123002586,4,23,0,0,0,0,3,20,0,0,0,0,0,224,492820000
202212,1123002588,1,0,11,0,0,0,0,0,0,0,0,11,0,85,547909090.909090909090909090909090909091
202212,1123002589,1,8,0,0,0,0,2,6,0,0,0,0,0,44,104800000
202212,1123002590,1,0,0,11,0,0,0,0,0,0,0,4,7,115,608363636.363636363636363636363636363636
202212,1123002594,10,70,0,0,0,0,33,37,0,0,0,0,0,462.583333333333333333333333333333333333,1039263333.333333333333333333333333333333
202212,1123002595,5,35,0,0,0,0,13,22,0,0,0,0,0,239.7,531020000
202212,1123002596,1,10,0,0,0,0,6,4,0,0,0,0,0,49,106230000
202212,1123002597,1,6,0,0,0,0,2,4,0,0,0,0,0,50.83333333333333333333333333333333333333,101933333.333333333333333333333333333333
202212,1123002598,1,0,11,0,0,0,0,0,0,0,0,11,0,85,549818181.818181818181818181818181818182
202212,1123002599,1,2,1,0,0,0,1,2,0,0,0,0,0,63,124433333.333333333333333333333333333333
202212,1123002600,1,0,11,0,0,0,0,0,0,0,0,11,0,85,537636363.636363636363636363636363636364
202212,1123002601,2,17,1,0,0,0,5,11,2,0,0,0,0,71.175,281565000
202212,1123002603,1,4,4,0,0,0,0,8,0,0,0,0,0,65.5,175500000
202212,1123002605,10,73,1,0,0,0,42,32,0,0,0,0,0,358.386183261183261183261183261183261183,924891204.906204906204906204906204906205
202212,1123002606,2,15,1,0,0,0,11,4,1,0,0,0,0,85.41666666666666666666666666666666666667,227641666.666666666666666666666666666667
202212,1123002608,4,23,8,1,0,0,1,27,4,0,0,0,0,191.666666666666666666666666666666666666,577691666.666666666666666666666666666667
202212,1123002609,1,9,0,0,0,0,5,4,0,0,0,0,0,38.44444444444444444444444444444444444444,87244444.44444444444444444444444444444444
202212,1123002621,1,0,11,0,0,0,0,0,0,0,11,0,0,69,437909090.909090909090909090909090909091
202212,1123002624,1,0,11,0,0,0,0,0,0,0,0,2,9,87.18181818181818181818181818181818181818,653818181.818181818181818181818181818182
202212,1123002625,1,0,0,11,0,0,0,0,0,0,0,0,11,102.181818181818181818181818181818181818,770909090.909090909090909090909090909091
202212,1123002630,1,0,0,0,11,0,0,0,0,0,0,0,11,137.545454545454545454545454545454545455,949545454.545454545454545454545454545455
202212,1123002632,1,0,0,11,0,0,0,0,0,0,0,0,11,109.090909090909090909090909090909090909,799090909.090909090909090909090909090909
202212,1123002635,1,8,0,0,0,0,1,5,2,0,0,0,0,38.625,170112500
202212,1123002637,1,0,0,11,0,0,0,0,0,0,0,0,11,125.727272727272727272727272727272727273,839090909.090909090909090909090909090909
202212,1123002640,1,0,0,0,11,0,0,0,0,0,0,0,11,155.636363636363636363636363636363636364,926363636.363636363636363636363636363636
202212,1123002642,1,0,0,0,0,11,0,0,0,0,0,0,11,173.636363636363636363636363636363636364,1027181818.181818181818181818181818181818
202212,1123002643,4,20,2,0,0,0,10,11,1,0,0,0,0,185.75,420983333.333333333333333333333333333333
202212,1123002644,1,6,4,0,0,0,1,9,0,0,0,0,0,62.5,144660000
202212,1123002646,2,16,0,0,0,0,0,16,0,0,0,0,0,105.5,303875000
202212,1123002650,1,0,11,0,0,0,0,0,0,2,9,0,0,72.45454545454545454545454545454545454545,448727272.727272727272727272727272727273
202212,1123002652,2,19,1,0,0,0,14,6,0,0,0,0,0,59.08333333333333333333333333333333333333,195875000
202212,1123002658,1,2,6,0,0,0,0,6,2,0,0,0,0,71.125,177500000
202212,1123002659,1,0,0,10,0,0,0,0,0,0,0,0,10,102.2,770100000
202212,1123002661,1,12,4,0,0,0,12,0,4,0,0,0,0,96.91666666666666666666666666666666666667,345033333.333333333333333333333333333333
202212,1123002663,1,8,1,0,0,0,8,1,0,0,0,0,0,42.55555555555555555555555555555555555556,85988888.88888888888888888888888888888889
202212,1123002665,1,2,6,0,0,0,0,2,6,0,0,0,0,69.5,204750000
202212,1123002671,1,0,0,11,0,0,0,0,0,0,0,5,6,129,614000000
202212,1123002672,1,9,0,0,0,0,7,2,0,0,0,0,0,33.11111111111111111111111111111111111111,77455555.55555555555555555555555555555556
202212,1123002681,2,15,0,0,0,0,3,12,0,0,0,0,0,99.5,245500000
202212,1123002687,1,0,11,0,0,0,0,0,0,0,4,7,0,80.18181818181818181818181818181818181818,527090909.090909090909090909090909090909
202212,1123002688,4,37,4,1,0,0,8,33,1,0,0,0,0,281.196428571428571428571428571428571429,682034682.539682539682539682539682539682
202212,1123002697,1,8,1,0,0,0,0,8,1,0,0,0,0,62.22222222222222222222222222222222222222,190888888.888888888888888888888888888889
202212,1123002698,1,12,0,0,0,0,0,0,12,0,0,0,0,59.75,233750000
202212,1123002705,1,4,1,0,0,0,2,3,0,0,0,0,0,48.4,117720000
202212,1123002707,1,0,10,0,0,0,0,0,0,0,10,0,0,85,478100000
202212,1123002708,2,13,2,0,0,0,4,9,2,0,0,0,0,90.75,296114285.714285714285714285714285714286
202212,1123002711,1,0,0,11,0,0,0,0,0,0,0,0,11,115,672727272.727272727272727272727272727273
202212,1123002713,1,12,0,0,0,0,3,9,0,0,0,0,0,49.41666666666666666666666666666666666667,136350000
202212,1123002714,1,0,11,0,0,0,0,0,0,0,0,11,0,85,567727272.727272727272727272727272727273
202212,1123002718,1,6,2,0,0,0,3,4,1,0,0,0,0,54.125,110537500
202212,1123002722,1,6,1,0,0,0,6,0,1,0,0,0,0,38.28571428571428571428571428571428571429,88085714.28571428571428571428571428571429
202212,1123002723,2,15,0,0,0,0,5,10,0,0,0,0,0,92.8,215470000
202212,1123002726,1,7,0,0,0,0,0,2,5,0,0,0,0,55.42857142857142857142857142857142857143,204857142.857142857142857142857142857143
202212,1123002730,1,11,0,0,0,0,0,0,0,0,6,5,0,60,481636363.636363636363636363636363636364
202212,1123002731,1,0,11,0,0,0,0,0,0,0,0,4,7,85,594272727.272727272727272727272727272727
202212,1123002737,1,9,0,0,0,0,0,1,8,0,0,0,0,60.88888888888888888888888888888888888889,242888888.888888888888888888888888888889
202212,1123002738,10,77,4,0,0,0,18,50,13,0,0,0,0,588.685064935064935064935064935064935065,1773056818.181818181818181818181818181818
202212,1123002742,1,1,3,0,0,0,0,1,3,0,0,0,0,83.5,235250000
202212,1123002743,2,14,3,1,0,0,4,13,1,0,0,0,0,114.325,274052500
202212,1123002755,4,21,13,0,0,0,6,24,4,0,0,0,0,252.430555555555555555555555555555555556,585394444.444444444444444444444444444445
202212,1123002767,4,31,1,0,0,0,5,23,4,0,0,0,0,210.092857142857142857142857142857142857,583045952.380952380952380952380952380953
202212,1123002769,5,41,7,0,0,0,0,35,13,0,0,0,0,252.784090909090909090909090909090909091,921776515.151515151515151515151515151514
202212,1123002770,1,4,2,5,0,0,0,0,0,0,4,3,4,89.54545454545454545454545454545454545455,557909090.909090909090909090909090909091
202212,1123002771,6,51,6,0,0,0,0,25,32,0,0,0,0,354.935606060606060606060606060606060606,1342000000
202212,1123002772,1,11,0,0,0,0,0,0,0,0,11,0,0,60,439363636.363636363636363636363636363636
202212,1123002774,6,34,11,0,0,0,3,35,7,0,0,0,0,333.617424242424242424242424242424242424,951351515.151515151515151515151515151515
202212,1123002776,1,4,3,4,0,0,0,0,0,0,4,3,4,86.81818181818181818181818181818181818182,554000000
202212,1123002777,1,5,6,0,0,0,0,0,0,0,5,6,0,73.63636363636363636363636363636363636364,492181818.181818181818181818181818181818
202212,1123002778,1,0,0,11,0,0,0,0,0,0,0,4,7,115,613363636.363636363636363636363636363636
202212,1123002782,1,0,0,11,0,0,0,0,0,0,0,4,7,115,613363636.363636363636363636363636363636
202212,1123002792,2,6,1,0,0,0,2,5,0,0,0,0,0,96,243625000
202212,1123002800,1,0,11,0,0,0,0,0,0,0,0,11,0,85,547000000
202212,1123002802,1,0,11,0,0,0,0,0,0,0,0,11,0,85,557909090.909090909090909090909090909091
202212,1123002805,1,0,11,0,0,0,0,0,0,0,0,11,0,85,543090909.090909090909090909090909090909
202212,1123002808,1,4,1,0,0,0,3,2,0,0,0,0,0,46.4,110700000
202212,1123002821,1,3,0,0,0,0,0,3,0,0,0,0,0,50.66666666666666666666666666666666666667,142666666.666666666666666666666666666667
202212,1123002829,4,22,14,1,0,0,6,24,7,0,0,0,0,322.05,827401428.571428571428571428571428571429
202212,1123002830,1,1,11,0,0,0,0,1,4,7,0,0,0,74.25,277416666.666666666666666666666666666667
202212,1123002833,3,9,13,0,0,0,1,19,2,0,0,0,0,255.55,574336111.111111111111111111111111111111
202212,1123002834,1,22,0,0,0,0,0,5,17,0,0,0,0,89,440272727.272727272727272727272727272727
202212,1123002837,1,0,11,0,0,0,0,0,0,0,11,0,0,80,435636363.636363636363636363636363636364
202212,1123002843,1,0,11,0,0,0,0,0,0,0,3,8,0,85,493454545.454545454545454545454545454545
