SUD_CD,SUD_NM,ADSTRD_CD,ADSTRD_NM,SIGNGU_CD,SIGNGU_NM,TRDAR_SE_CD,TRDAR_SE_NM,TRDAR_NO,TRDAR_NM
1123002070,전농1동_NE_042,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002071,전농1동_NE_038,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002072,전농1동_NE_040,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002073,전농1동_NE_035,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002075,전농1동_NE_034,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002076,전농1동_NE_039,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002077,전농1동_NE_033,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002078,전농1동_NE_036,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002079,전농1동_NE_030,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002080,전농1동_NE_028,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002081,전농1동_NE_029,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002082,전농1동_NE_031,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002083,전농1동_NE_032,11230560,전농1동,11230,동대문구,A,골목상권,3110207,시립대앞사거리
1123002084,전농1동_NE_021,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002085,전농1동_NE_023,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002086,전농1동_NE_024,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002087,전농1동_NE_026,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002088,전농1동_NE_022,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002089,전농1동_NE_027,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002090,전농1동_NE_025,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002092,전농1동_NE_020,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002093,전농1동_NE_019,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002094,전농1동_NE_018,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002096,전농1동_NE_017,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002097,전농1동_NE_014,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002098,전농1동_NE_013,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002099,전농1동_NE_015,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002100,전농1동_NE_016,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002101,전농1동_NE_012,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002102,전농1동_NE_010,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002103,전농1동_NE_009,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002104,전농1동_NE_011,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002105,전농1동_NE_006,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002106,전농1동_NE_007,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002107,전농1동_NE_008,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002108,전농1동_NE_005,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002109,전농1동_NE_003,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002110,전농1동_NE_002,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002111,전농1동_NE_001,11230560,전농1동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002153,전농2동_ES_018,11230570,전농2동,11230,동대문구,A,골목상권,3110227,답십리공원
1123002158,전농2동_ES_015,11230570,전농2동,11230,동대문구,A,골목상권,3110227,답십리공원
1123002159,전농2동_SW_011,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002162,전농2동_WS_024,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002165,전농2동_SW_008,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002166,전농2동_ES_012,11230570,전농2동,11230,동대문구,A,골목상권,3110227,답십리공원
1123002167,전농2동_SW_007,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002168,전농2동_WS_023,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002169,전농2동_WS_022,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002170,전농2동_WS_021,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002172,전농2동_SW_006,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002174,전농2동_WS_020,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002176,전농2동_WS_018,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002177,전농2동_WS_017,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002181,전농2동_SW_004,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002182,전농2동_WS_016,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002184,전농2동_WS_014,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002185,전농2동_WS_012,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002186,전농2동_WS_011,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002189,전농2동_WS_019,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002190,전농2동_WS_015,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002191,전농2동_WS_013,11230570,전농2동,11230,동대문구,A,골목상권,3110216,전농중학교
1123002236,전농2동_WN_003,11230570,전농2동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002237,전농2동_WN_004,11230570,전농2동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002238,전농2동_WN_002,11230570,전농2동,11230,동대문구,A,골목상권,3110210,서울시립대
1123002242,제기동_SW_043,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002245,제기동_SW_044,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002252,제기동_SW_039,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002253,제기동_SW_041,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002257,제기동_SW_038,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002261,제기동_SW_032,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002273,제기동_SW_028,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002276,제기동_SW_035,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002278,제기동_SW_036,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002287,제기동_SW_024,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002290,제기동_SW_030,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002296,제기동_SW_019,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002298,제기동_SW_022,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002310,제기동_SW_017,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002313,제기동_SW_023,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002320,제기동_SW_012,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002326,제기동_WS_040,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002328,제기동_SW_020,11230545,제기동,11230,동대문구,A,골목상권,3110189,제기동역 1번
1123002350,제기동_ES_031,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002351,제기동_ES_030,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002374,제기동_ES_021,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002379,제기동_WS_033,11230545,제기동,11230,동대문구,A,골목상권,3110186,종암초등학교
1123002380,제기동_WS_027,11230545,제기동,11230,동대문구,A,골목상권,3110186,종암초등학교
1123002395,제기동_ES_014,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002396,제기동_ES_012,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002397,제기동_ES_013,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002398,제기동_ES_011,11230545,제기동,11230,동대문구,A,골목상권,3110198,동대문중앙새마을금고본점
1123002403,제기동_ES_010,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002408,제기동_WS_018,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002410,제기동_ES_007,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002411,제기동_ES_006,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002413,제기동_ES_005,11230545,제기동,11230,동대문구,A,골목상권,3110199,홍릉시장
1123002414,제기동_ES_004,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002415,제기동_WS_007,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002416,제기동_WS_010,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002418,제기동_WS_004,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002424,제기동_ES_003,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002426,제기동_ES_002,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002429,제기동_ES_001,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002430,제기동_WN_029,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002432,제기동_WS_005,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002436,제기동_EN_030,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002437,제기동_EN_031,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002438,제기동_EN_029,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002440,제기동_WN_023,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002441,제기동_EN_034,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002442,제기동_WN_028,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002445,제기동_WN_026,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002446,제기동_EN_028,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002447,제기동_EN_027,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002448,제기동_EN_026,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002449,제기동_EN_025,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002451,제기동_EN_032,11230545,제기동,11230,동대문구,A,골목상권,3110199,홍릉시장
1123002452,제기동_EN_024,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002454,제기동_EN_022,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002456,제기동_WN_019,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002458,제기동_EN_023,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002461,제기동_EN_021,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002465,제기동_WN_012,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002466,제기동_NE_066,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002467,제기동_WN_015,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
1123002468,제기동_EN_019,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002469,제기동_EN_020,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002470,제기동_EN_015,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002471,제기동_EN_018,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002472,제기동_EN_016,11230545,제기동,11230,동대문구,A,골목상권,3110194,홍파초등학교
1123002473,제기동_EN_017,11230545,제기동,11230,동대문구,A,골목상권,3110199,홍릉시장
1123002474,제기동_WN_010,11230545,제기동,11230,동대문구,A,골목상권,3110190,고대앞사거리
